Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-05-22 00:00:00-04:00,246.24486265141127,248.01153367976423,245.22152512394814,247.8377685546875,521100,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,252.83857223557087,252.83857223557087,247.57715329252204,248.01156616210938,763100,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,247.86682950663544,249.42111174478117,242.22888840983578,249.39215087890625,836700,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,248.677655754139,253.46603676716344,248.1080726635841,248.89004516601562,702500,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,249.4982718209678,252.64548895051152,247.66401555581893,251.9986572265625,738500,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,250.98502307918392,253.39852616089183,250.1258018404763,252.8096160888672,1017600,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,253.29231457420477,255.0686492919922,250.6760855049224,255.0686492919922,570700,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,256.0919269182988,258.0999776086225,255.15548671770688,257.4435119628906,716600,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,256.5166927385434,257.868248252936,253.33088120735366,254.91412353515625,706400,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,256.8449935756132,261.78787277729043,255.94717747414327,261.0734558105469,713800,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,260.8514020230722,262.7532434634561,258.63096170523386,262.6759948730469,1388400,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,261.25690235490134,264.69372872150615,260.96729374153426,263.26495361328125,638800,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,265.3018737959083,269.13451733938064,264.6164472645422,267.1844177246094,641200,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,261.58508789530424,262.75324450164595,251.70905296588603,251.9600372314453,1338400,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,259.2778507498952,260.0598234958367,250.67612108282717,255.05905151367188,1116200,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,250.20305252499617,259.16197486056853,249.6624007254122,258.23516845703125,745000,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,264.75162430410023,265.83286896952865,259.69293127868565,263.6703796386719,1103700,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,265.66870343261604,266.0258970885903,263.17795235513563,263.46759033203125,540400,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,263.187623724374,265.1956743625774,262.5987432384969,264.9060363769531,666800,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,268.1111931005461,268.4008016441689,262.0098511134636,263.1490173339844,638100,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,263.6087562377345,268.25417363026736,263.21195561550064,268.02191162109375,553300,0.675,0.0,0.0
2020-06-23 00:00:00-04:00,270.1704384098016,272.95770080987523,269.4639353805963,269.7833251953125,695300,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,268.7671574428472,270.23822921282976,262.1571105130176,263.68621826171875,911600,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,263.92807153689944,267.4024613281517,261.13115187011266,267.1895446777344,629900,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,266.62828041709236,267.1315246151,261.21829453284687,262.25384521484375,879700,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,262.5442132278444,264.92498779296875,258.84721816011165,264.92498779296875,868600,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,264.7991494876566,270.5091802995538,264.7217386567648,269.73492431640625,748400,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,269.6768720924092,271.84475941715544,268.5929431974597,270.3736877441406,945600,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,272.88017205882556,274.1770171514743,271.2155591943382,271.85430908203125,820600,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,275.2997005629845,277.94179867746925,274.97065291893796,276.1513671875,780700,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,275.7739218106113,278.8418234837344,273.2673001825046,273.61572265625,788000,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,275.5030328710683,278.3677062988281,274.47713995597917,278.3677062988281,566000,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,280.66129166736675,280.7193571580282,275.2513068652694,279.4902648925781,602700,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,278.890298753905,279.30644471019025,276.0933489980345,278.9483642578125,583700,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,281.3194117286485,283.02274503117326,271.9511376344429,272.5802001953125,1407500,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,270.37365391695914,276.16109512072507,267.24768607259557,275.8417053222656,1042200,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,278.5128445488372,279.5677405871354,273.9835580170126,277.56439208984375,850900,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,274.6706608756539,275.33844364658233,271.9318063999128,274.0609436035156,520200,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,275.5805070700595,276.49023964055937,273.1126337460603,275.68695068359375,484700,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,276.45142546705193,283.6034651219986,275.21264551013394,282.9259948730469,657300,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,285.4422538332483,285.4422538332483,279.32576532733253,280.19677734375,774300,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,280.63233973587967,283.50670049070123,280.26457183255934,282.306640625,600900,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,281.24196977045654,283.01302626539047,274.0512411688459,275.367431640625,1057500,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,271.1382026527539,273.7803009622185,267.48961601716667,271.8156433105469,1299600,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,273.56737790146076,276.75141094189485,273.1512024606434,276.42236328125,698100,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,275.8900476281546,276.499764794673,272.9769676258272,273.12213134765625,443300,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,274.3319290552378,278.36765847844254,274.3319290552378,277.7966613769531,402700,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,275.202986130163,279.4226001707213,273.63515831776846,279.1903381347656,439200,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,283.6809588555939,285.81978427004094,278.85165605145863,285.76171875,782100,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,289.8360606572151,293.47495986059647,289.1392451442542,292.4490966796875,952700,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,292.21682482038983,293.47494995152516,290.7554409176579,293.4072265625,905700,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,294.47176237660955,295.3718365827034,293.358801053944,294.6943664550781,517700,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,294.77182641628184,298.5365738496591,293.62983215686796,298.2462463378906,553500,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,297.2493872754771,297.2493872754771,291.01676798635015,293.42657470703125,1024000,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,294.14279723896715,294.55894323144736,288.6166797142682,292.49755859375,681900,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,291.5878161891135,293.0588582567496,286.96174374757084,287.31982421875,629100,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,289.739299732236,294.22020811163173,289.37153185580746,293.62017822265625,1068400,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,293.9685358787493,296.629979413454,293.1362440773468,294.3363037109375,764100,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,294.4427348816031,294.8298775527728,292.2168121965731,293.6104431152344,413200,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,295.30410558158866,296.6299836540764,295.2460400846068,296.1267395019531,408600,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,296.84290768697053,297.87845830024435,294.62664271436614,297.0074462890625,411200,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,297.60752175812763,299.10759658877254,296.1461375758022,296.5429382324219,434300,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,295.70095952619306,300.9173745119632,295.0041439018306,300.36572265625,457800,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,300.7625326615143,303.927250590658,300.55930337908893,303.4917297363281,645400,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,307.9629136216965,308.16617241419397,303.4916927442467,305.9595947265625,568200,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,305.5338018493466,307.6435941346836,304.72082564129187,307.4209899902344,513600,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,310.5469474792786,314.6697753551691,310.1308015341578,313.7793884277344,638300,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,315.1827360135004,316.10212624195015,310.9437767424662,313.5858459472656,682500,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,314.9891276575644,317.54409830091197,314.7568656540353,316.6150207519531,747800,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,317.7183305683088,319.6829588129288,315.99565176038993,317.58282470703125,643000,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,321.0959694971681,325.4607472518946,319.6249273976874,325.141357421875,858800,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,329.7674445208421,329.7674445208421,321.5798826180249,327.4640808105469,1136100,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,322.0443882916698,322.0443882916698,305.7466777485979,308.0984191894531,2155100,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,306.2983207827591,310.5082471817422,290.1554603293304,303.2013854980469,2330400,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,292.52650012741935,299.049446234923,289.57469984659275,289.9908752441406,2107500,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,296.7170891081125,302.11741673735196,293.6104668047448,299.1462707519531,1211700,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,303.4046075513712,304.0627029610465,291.2490696562793,292.83624267578125,1171500,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,295.8890457751535,296.2964858670207,286.9353699119649,290.4858093261719,1249700,0.707,0.0,0.0
2020-09-14 00:00:00-04:00,295.2682657496451,298.0717370311814,294.0750756420165,296.6651611328125,720400,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,301.379608116512,301.6997459546529,297.76128676188506,299.9051208496094,774600,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,301.0497367128942,301.43775649327813,295.2584519385285,295.4136657714844,673800,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,288.64263785581704,294.5115449836079,288.2061266571645,292.7654113769531,893200,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,293.53178548655865,293.5899869826821,284.8691174333262,288.4680480957031,1109500,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,283.61774797730754,291.2327600848079,282.46336887495175,291.12603759765625,1370400,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,294.51152286821645,296.51956304327547,289.4089752554614,295.9569091796875,819100,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,295.83082410959935,296.13154169813674,286.13989045702107,287.1099548339844,745600,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,283.9863057407338,291.5140137026531,283.83109191013625,287.99267578125,728300,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,288.34192567575553,295.9957478130343,286.6443130175977,295.248779296875,647100,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,299.8953795900418,300.7199401855469,297.6642434883352,300.7199401855469,668400,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,300.5938026647126,301.8354837133392,299.4976253319384,299.8953552246094,542700,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,299.9730426357909,305.16286379649256,299.4491995399902,302.1265869140625,731700,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,306.142668151122,306.71500268382954,304.0473251681132,305.89044189453125,701300,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,298.74102532429254,303.7562713146699,297.6642680466541,298.8477478027344,1038500,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,301.1177102108292,305.6382141113281,301.1177102108292,305.6382141113281,721400,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,304.9978684652815,308.22816901147695,300.166938411936,301.42803955078125,627500,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,304.53231455211716,307.69473401680847,304.53231455211716,307.132080078125,532900,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,309.7512200593351,310.1198492190221,307.65587768112397,308.4804382324219,1188700,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,310.20716987773454,313.689697265625,310.0616661492181,313.689697265625,442500,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,318.5012258920263,323.4776609141995,316.45440425351916,321.5957336425781,656000,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,322.73068250024096,323.3903190950878,318.9377276738535,320.0339050292969,948300,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,320.98461762745717,322.3427018416976,315.80444777511474,318.23931884765625,1087200,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,312.5838762630104,317.52150072757297,311.51679945443686,317.0364685058594,581800,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,318.73404515254657,319.85932333185116,316.0275573730469,316.0275573730469,398500,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,317.97736336058733,319.12203205105567,310.1004465218903,311.19659423828125,536700,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,312.29274669301384,314.8925115266054,310.12952257130524,311.59429931640625,820700,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,311.27421955117836,313.8060730197182,309.8385138116927,310.478759765625,322000,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,310.58551972773444,311.7495791994272,305.30836723148525,309.246826171875,452200,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,309.72210605361084,310.2362389111568,306.5305864489896,309.0624694824219,261400,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,305.91944619324295,308.1215109766798,298.62457372590325,302.388427734375,601200,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,303.91147548272727,304.88153985501367,302.3399759362658,303.7465515136719,412100,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,298.02312670518853,298.1104289312923,291.0386525767821,291.6206970214844,803300,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,292.94973457664815,299.05144785624935,292.45502187031315,295.75323486328125,734800,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,292.0378524665398,293.5220496959035,285.96526993801325,289.0694580078125,842500,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,291.3879619648155,293.3960024656859,286.55703038388464,289.6709289550781,619200,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,291.82443774865186,296.90759494037235,290.6603783215202,294.9189453125,897200,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,303.969686981993,308.64540451527967,300.719965307065,306.57916259765625,919700,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,314.29113105870965,316.91031657677553,313.4277892038895,316.3379821777344,930000,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,315.6200843271461,318.54969725447893,311.62342442777623,317.81243896484375,489300,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,326.18413658319486,326.18413658319486,313.9516393810353,314.494873046875,905200,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,311.24520544328794,313.5151528550649,305.1628819899179,307.9954833984375,1256600,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,311.43914019458845,316.4543857885749,310.86680579441054,315.52313232421875,683500,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,315.823826587816,317.3177042255448,311.7398347596038,313.06884765625,372500,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,315.31942156177774,316.124591592495,312.51595083823565,315.5328369140625,313100,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,316.48351029260994,319.1511873908618,314.6888852329827,318.6370544433594,551500,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,317.3177851382923,319.32582576302343,315.8141970013309,317.71551513671875,374200,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,317.5893711195675,318.695229047442,314.40753173828125,314.40753173828125,364700,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,314.52397423287294,318.1326147918619,312.94276460887306,317.8512878417969,307500,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,318.0452874284902,318.6661428299277,315.1836153237811,315.3000183105469,320100,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,316.28950350181793,318.03563728207297,312.8457865304542,315.5037536621094,413400,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,316.813328349403,319.8011432749921,314.2620542447395,319.2481994628906,475700,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,320.4413487583339,321.45022398735296,319.15117617827343,320.7420959472656,317100,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,322.5851898567591,324.0984877928992,322.32325354980327,323.11871337890625,217900,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,323.26422561100185,325.45658045486147,318.95713764739133,325.2916564941406,390300,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,327.44529158676517,329.75405005518036,325.77677930233233,327.988525390625,718700,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,326.7468088220696,327.92060816871776,324.1373625822135,327.5907897949219,363300,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,328.18242284211914,330.0643497911744,327.14444702510207,327.7944030761719,288400,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,328.5219740698406,331.4709777832031,327.91082883409644,331.4709777832031,369300,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,331.5971151617848,333.27533730378326,331.2672968040081,332.2955627441406,448600,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,332.19853311819253,334.92441144716224,331.0732549718116,333.79913330078125,416800,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,333.8864859129239,334.58493350212865,325.6991395743638,326.9505310058594,938200,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,324.86485528242395,329.6957566635479,324.1081766907634,328.3958740234375,796200,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,326.4168869486476,327.88169333594624,324.0790287188303,327.81378173828125,423800,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,329.2010387499123,331.91723681727103,329.01675375062825,329.220458984375,308600,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,332.5477251219571,334.6915588378906,330.9956163920639,334.6915588378906,470100,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,335.2445376226272,337.9219247215472,334.1483601624457,337.12646484375,372900,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,339.47867086559535,340.67420463140525,338.57469380344133,340.19793701171875,487300,0.69,0.0,0.0
2020-12-18 00:00:00-05:00,340.9464035767143,340.98529165132356,337.719405293979,339.2843017578125,378000,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,336.08644595916746,340.3535150160014,332.9663526775789,340.1882629394531,603600,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,342.2974693522473,345.1259759372868,340.96584208974826,343.86236572265625,525000,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,344.5427432791507,344.9218055462506,340.6839255888182,340.7325134277344,388700,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,341.43238838278694,343.7651981687048,341.43238838278694,342.997314453125,182400,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,346.27298715884564,346.496556537976,343.5805734882173,345.40789794921875,607600,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,347.2352042942997,347.67261355674236,342.46270913333035,343.1236877441406,532800,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,344.62051657550427,345.13567229231205,342.9584148722803,343.58050537109375,354500,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,343.7943600191473,344.465038389427,341.2671691694031,343.8818359375,411000,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,345.4273329014721,345.5731261112819,333.53983214645325,338.1665344238281,810100,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,337.3305007678744,341.09214240821007,337.29164236574815,340.9463195800781,446000,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,336.37805752587275,341.5587738314554,334.259117178023,335.2894287109375,780700,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,338.8274039300883,345.5924742444236,338.7788160925206,344.8343200683594,558400,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,347.001933480285,348.62517686505214,343.5999537402822,347.3518371582031,539600,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,344.7177119932121,346.9533162881487,342.5501840693249,344.3872375488281,664800,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,344.4164208817362,344.97046469421224,340.431238733629,343.8818359375,1820900,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,344.1734317064669,346.9047331067615,343.6193878789,345.6022644042969,484100,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,346.54509136507505,347.64344955848935,342.95843038963756,343.4444274902344,418700,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,343.0459425718497,344.7177739611499,339.0316013504952,339.8286437988281,519500,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,342.23917442128254,344.71774784338413,341.1310867605436,344.0665283203125,503100,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,346.7978456349395,351.5606116491991,346.7978456349395,350.5788879394531,495200,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,352.66863765578006,355.56519101035866,350.5302682431059,354.64178466796875,455600,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,352.8824802487452,354.94313285676463,352.2604193893291,353.6017761230469,461700,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,357.8687947809516,359.1712633669459,347.40042858832993,355.9831237792969,784900,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,357.2856633849232,357.6453262044894,354.17529932131526,354.8459777832031,793900,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,352.97965254505107,353.8058534651195,344.63995619362333,347.7211608886719,1350900,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,349.6748982832293,354.77786761189356,348.5376520668762,349.5679931640625,469200,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,347.9447621651568,349.03339091434543,339.4689716227343,341.4615478515625,990500,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,345.47583049572535,351.50220533872186,343.1041626927064,350.03448486328125,697800,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,353.9030799785423,356.4885880065401,353.22267220062946,355.61376953125,452000,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,356.83840356775085,357.07167261668644,353.21288522630834,354.301513671875,417200,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,356.226233943331,360.25030517578125,355.27369837340296,360.25030517578125,377600,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,361.7956577095805,361.7956577095805,359.0837857703645,360.3182373046875,363400,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,362.1844860950801,364.4978371140294,361.58185441711714,364.4492492675781,406100,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,363.3994520757162,365.8100082726395,363.3994520757162,364.56585693359375,554500,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,366.2377228364899,366.65567324611635,360.8334371636838,363.9146423339844,392500,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,366.14052356419563,368.0553534606502,364.6436440843142,367.8804016113281,555400,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,367.1610953835934,370.1256956186535,365.7711507370004,369.9507141113281,297200,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,371.428164916257,372.0113673947845,367.05419082166657,368.52191162109375,424700,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,365.2268412434164,365.4698398071179,360.60986853308714,364.5755920410156,445000,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,360.6584432845551,363.5744259430894,358.1701404556386,362.90374755859375,364100,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,365.100463166188,365.79057075487526,361.6304366912334,363.3411560058594,301900,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,358.71445353498416,359.7059066195257,354.2335744376037,354.4960021972656,488600,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,347.97390550600625,354.6029127244084,340.4992681236407,352.4742431640625,1148900,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,350.5594821441157,357.71334624668816,346.80756856785524,357.3245544433594,671100,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,354.729268900039,357.00373160014664,342.78345276058866,344.0567626953125,675900,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,347.5268736564114,351.5314856951672,342.6280137499452,346.5159912109375,659700,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,352.3478681036706,358.32562600236537,350.80240101415774,357.9465637207031,668000,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,358.8408061610721,359.21989813148355,351.3758979380831,351.618896484375,442200,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,350.6954369371827,351.35641542662603,341.5392697132701,341.9669494628906,555000,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,340.8589630165784,343.1334261791616,328.98119117003574,333.2482604980469,1144300,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,337.42779893202857,339.54673928406595,326.2012771771834,338.6427917480469,1013400,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,338.21511049498787,340.3340805011096,329.62268489544607,329.9045715332031,776600,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,338.6427546162258,344.67882995874055,337.9332178737338,342.5307312011719,1076600,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,347.01162275796213,347.01162275796213,340.8297248639346,341.0727233886719,643700,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,346.20489483203386,351.3564820057721,346.20489483203386,349.4999694824219,538500,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,345.3009366318478,346.992197033424,342.80290443986064,346.9533386230469,401500,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,347.3129671839319,351.30784902170836,346.10767423110906,351.2301025390625,442500,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,353.7475739932398,356.789920606567,351.10374856424676,353.11578369140625,642500,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,349.9275813845827,355.0985670974016,346.99214042005923,353.2226257324219,575700,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,348.19745824827567,348.9653122324679,341.451816799417,341.89892578125,481800,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,342.2488688952123,344.11511084018184,339.225981123966,341.6948547363281,405500,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,343.1333744579553,349.6846353964535,342.97785182973644,347.9350280761719,880600,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,348.88763131550945,350.1415122497974,344.3387051770978,345.3106994628906,302500,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,347.3810074993952,347.41986590854845,340.0132751464844,340.0132751464844,364100,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,338.0790596795609,341.16026495498636,335.14361795154326,340.0910949707031,438000,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,340.1290629193827,348.57144381182525,339.92458482223736,348.201416015625,366600,0.629,0.0,0.0
2021-03-29 00:00:00-04:00,347.39321207070844,348.33774573633406,343.59558349331985,345.58203125,431500,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,343.3619021245844,343.98511308856297,340.34328716502375,343.39111328125,282100,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,345.69889341551,351.4440119276604,345.69889341551,349.0777893066406,437500,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,353.70305513205193,356.4879807400184,353.46936588697315,356.36138916015625,405700,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,358.96123890647175,363.3528070325345,358.13355001793093,362.67120361328125,531900,0.0,0.0,0.0
